date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:18:27	115629/115629	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:24%20GMT	https://www.ustatunja.edu.co/auxilios-educativos	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/auxilios-educativos.html	(from https://www.ustatunja.edu.co/recursos/comunidad-tomasina/auxilios-educativos-usta-tunja)
19:18:28	116990/116990	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:25%20GMT	https://www.ustatunja.edu.co/descuentos-usta-tunja	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/descuentos-usta-tunja.html	(from https://www.ustatunja.edu.co/recursos/comunidad-tomasina/auxilios-educativos-usta-tunja)
19:18:29	153207/153207	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:26%20GMT	https://www.ustatunja.edu.co/comunidad-ciencias-basicas	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/comunidad-ciencias-basicas.html	(from https://www.ustatunja.edu.co/inicio-ciencias-basicas)
19:18:30	86375/86375	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:27%20GMT	https://www.ustatunja.edu.co/docencia-ciencias-basicas	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/docencia-ciencias-basicas.html	(from https://www.ustatunja.edu.co/inicio-ciencias-basicas)
19:18:30	86422/86422	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:27%20GMT	https://www.ustatunja.edu.co/formulario-remision-docentes-a-udies	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/formulario-remision-docentes-a-udies.html	(from https://www.ustatunja.edu.co/inicio-ciencias-basicas)
19:18:31	84777/84777	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:28%20GMT	https://www.ustatunja.edu.co/cursos-ciencias-basicas	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/cursos-ciencias-basicas.html	(from https://www.ustatunja.edu.co/inicio-ciencias-basicas)
19:18:32	86496/86496	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:29%20GMT	https://www.ustatunja.edu.co/investigacion-ciencias-basicas	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/investigacion-ciencias-basicas.html	(from https://www.ustatunja.edu.co/inicio-ciencias-basicas)
19:18:32	85459/85459	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:29%20GMT	https://www.ustatunja.edu.co/proyeccion-ciencias-basicas	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/proyeccion-ciencias-basicas.html	(from https://www.ustatunja.edu.co/inicio-ciencias-basicas)
19:18:33	90707/90707	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:30%20GMT	https://www.ustatunja.edu.co/noticias-ciencias-basicas	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/noticias-ciencias-basicas.html	(from https://www.ustatunja.edu.co/inicio-ciencias-basicas)
19:18:34	84970/84970	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:31%20GMT	https://www.ustatunja.edu.co/tutorias-ciencias	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/tutorias-ciencias.html	(from https://www.ustatunja.edu.co/inicio-ciencias-basicas)
19:18:34	106366/106366	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:31%20GMT	https://www.ustatunja.edu.co/matematicas-ciencias	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/matematicas-ciencias.html	(from https://www.ustatunja.edu.co/inicio-ciencias-basicas)
19:18:35	110603/110603	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:32%20GMT	https://www.ustatunja.edu.co/seminarios-ciencias	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/seminarios-ciencias.html	(from https://www.ustatunja.edu.co/inicio-ciencias-basicas)
19:18:36	90991/90991	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:33%20GMT	https://www.ustatunja.edu.co/presentacion-humanidades	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/presentacion-humanidades.html	(from https://www.ustatunja.edu.co/inicio-humanidades)
19:18:37	167428/167428	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:34%20GMT	https://www.ustatunja.edu.co/comunidad-academica-humanidades	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/comunidad-academica-humanidades.html	(from https://www.ustatunja.edu.co/inicio-humanidades)
19:18:38	84749/84749	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:35%20GMT	https://www.ustatunja.edu.co/malla-curricular-humanidades	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/malla-curricular-humanidades.html	(from https://www.ustatunja.edu.co/inicio-humanidades)
19:18:39	118978/118978	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:36%20GMT	https://www.ustatunja.edu.co/investigacion-humanidades	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/investigacion-humanidades.html	(from https://www.ustatunja.edu.co/inicio-humanidades)
19:18:39	85695/85695	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:36%20GMT	https://www.ustatunja.edu.co/revista-humanidades/comite-cientifico-humanidades	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/revista-humanidades/comite-cientifico-humanidades.html	(from https://www.ustatunja.edu.co/inicio-humanidades)
19:18:40	90667/90667	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:37%20GMT	https://www.ustatunja.edu.co/eventos-humanidades	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/eventos-humanidades.html	(from https://www.ustatunja.edu.co/inicio-humanidades)
19:18:41	87425/87425	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:38%20GMT	https://www.ustatunja.edu.co/programas-academicos-humanidades/maestria-en-pedagogia	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/programas-academicos-humanidades/maestria-en-pedagogia.html	(from https://www.ustatunja.edu.co/inicio-humanidades)
19:18:41	85823/85823	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:39%20GMT	https://www.ustatunja.edu.co/presentacion-posgrados	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/presentacion-posgrados.html	(from https://www.ustatunja.edu.co/inicio-posgrados)
19:18:42	86534/86534	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:39%20GMT	https://www.ustatunja.edu.co/reglamento-posgrados	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/reglamento-posgrados.html	(from https://www.ustatunja.edu.co/inicio-posgrados)
19:18:43	105547/105547	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:40%20GMT	https://www.ustatunja.edu.co/informacion-general-posgrados	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/informacion-general-posgrados.html	(from https://www.ustatunja.edu.co/inicio-posgrados)
19:18:43	262/262	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20May%202021%2000:18:40%20GMT	https://www.ustatunja.edu.co/ustatunja/oferta-posgrado-usta-tunja	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/ustatunja/oferta-posgrado-usta-tunja	(from https://www.ustatunja.edu.co/inicio-posgrados)
19:18:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20May%202021%2000:18:40%20GMT	http://www.ustatunja.edu.co/oferta-posgrado-usta-tunja	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/oferta-posgrado-usta-tunja.fd.delayed	(from https://www.ustatunja.edu.co/inicio-posgrados)
19:18:44	1760/1760	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2027%20May%202021%2000:18:41%20GMT	https://www.ustatunja.edu.co/oferta-posgrado-usta-tunja	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/oferta-posgrado-usta-tunja	(from https://www.ustatunja.edu.co/inicio-posgrados)
19:18:44	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20May%202021%2000:18:41%20GMT	https://www.ustatunja.edu.co/ustatunja/posgrado-admisiones-mercadeo/incripciones-posgrados	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/ustatunja/posgrado-admisiones-mercadeo/incripciones-posgrados	(from https://www.ustatunja.edu.co/inicio-posgrados)
19:18:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20May%202021%2000:18:41%20GMT	http://www.ustatunja.edu.co/posgrado-admisiones-mercadeo/incripciones-posgrados	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/posgrado-admisiones-mercadeo/incripciones-posgrados	(from https://www.ustatunja.edu.co/inicio-posgrados)
19:18:45	109770/109770	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:42%20GMT	https://www.ustatunja.edu.co/posgrado-admisiones-mercadeo/incripciones-posgrados	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/posgrado-admisiones-mercadeo/incripciones-posgrados.html	(from https://www.ustatunja.edu.co/inicio-posgrados)
19:18:45	289/289	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20May%202021%2000:18:42%20GMT	https://www.ustatunja.edu.co/ustatunja/programas-academicos/programas/posgrados-presenciales	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/ustatunja/programas-academicos/programas/posgrados-presenciales	(from https://www.ustatunja.edu.co/inicio-posgrados)
19:18:46	87643/87643	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:43%20GMT	https://www.ustatunja.edu.co/contacto-posgrados	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/contacto-posgrados.html	(from https://www.ustatunja.edu.co/inicio-posgrados)
19:18:47	110096/110096	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:44%20GMT	https://www.ustatunja.edu.co/pregrado-admisiones-mercadeo/incripciones-admisiones-mercadeo	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/pregrado-admisiones-mercadeo/incripciones-admisiones-mercadeo.html	(from https://www.ustatunja.edu.co/inicio-admisiones-mercadeo)
19:18:48	91241/91241	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:45%20GMT	https://www.ustatunja.edu.co/pregrado-admisiones-mercadeo/transferencias-admisiones-mercadeo	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/pregrado-admisiones-mercadeo/transferencias-admisiones-mercadeo.html	(from https://www.ustatunja.edu.co/inicio-admisiones-mercadeo)
19:18:48	91837/91837	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:46%20GMT	https://www.ustatunja.edu.co/pregrado-admisiones-mercadeo/proceso-de-homologaci%c3%b3n	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/pregrado-admisiones-mercadeo/proceso-de-homologaci%c3%b3n.html	(from https://www.ustatunja.edu.co/inicio-admisiones-mercadeo)
19:18:49	90344/90344	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:46%20GMT	https://www.ustatunja.edu.co/pregrado-admisiones-mercadeo/reingreso-admisiones-mercadeo	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/pregrado-admisiones-mercadeo/reingreso-admisiones-mercadeo.html	(from https://www.ustatunja.edu.co/inicio-admisiones-mercadeo)
19:18:50	96480/96480	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:47%20GMT	https://www.ustatunja.edu.co/incentivos-academicos-por-buen-desempeno-en-las-pruebas-saber-pro	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/incentivos-academicos-por-buen-desempeno-en-las-pruebas-saber-pro.html	(from https://www.ustatunja.edu.co/inicio-admisiones-mercadeo)
19:18:50	89609/89609	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:48%20GMT	https://www.ustatunja.edu.co/inscripcion-de-materias-antiguos-2021	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/inscripcion-de-materias-antiguos-2021.html	(from https://www.ustatunja.edu.co/inicio-admisiones-mercadeo)
19:18:51	88384/88384	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:48%20GMT	https://www.ustatunja.edu.co/creditos-sindicatura-u	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/creditos-sindicatura-u.html	(from https://www.ustatunja.edu.co/inicio-admisiones-mercadeo)
19:18:52	91544/91544	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:49%20GMT	https://www.ustatunja.edu.co/extranjeros-admisiones-mercadeo	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/extranjeros-admisiones-mercadeo.html	(from https://www.ustatunja.edu.co/inicio-admisiones-mercadeo)
19:18:52	107138/107138	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:50%20GMT	https://www.ustatunja.edu.co/index.php/nuestra-institucion/enlaces-institucionales/derechos-pecuniarios	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/index.php/nuestra-institucion/enlaces-institucionales/derechos-pecuniarios.html	(from https://www.ustatunja.edu.co/inicio-admisiones-mercadeo)
19:18:53	100788/100788	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:50%20GMT	https://www.ustatunja.edu.co/contacto-admisiones-mercadeo	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/contacto-admisiones-mercadeo.html	(from https://www.ustatunja.edu.co/inicio-admisiones-mercadeo)
19:18:54	92882/92882	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:51%20GMT	https://www.ustatunja.edu.co/funciones-registro-control	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/funciones-registro-control.html	(from https://www.ustatunja.edu.co/inicio-registro-control)
19:18:55	83990/83990	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:52%20GMT	https://www.ustatunja.edu.co/modalidad-pago	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/modalidad-pago.html	(from https://www.ustatunja.edu.co/inicio-sindicatura)
19:18:56	95045/95045	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:53%20GMT	https://www.ustatunja.edu.co/credito-santoto	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/credito-santoto.html	(from https://www.ustatunja.edu.co/inicio-sindicatura)
19:18:56	88284/88284	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:53%20GMT	https://www.ustatunja.edu.co/red-servicios	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/red-servicios.html	(from https://www.ustatunja.edu.co/inicio-sindicatura)
19:18:57	94002/94002	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:54%20GMT	https://www.ustatunja.edu.co/incentivos-saber-pro	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/incentivos-saber-pro.html	(from https://www.ustatunja.edu.co/inicio-sindicatura)
19:18:58	87010/87010	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:55%20GMT	https://www.ustatunja.edu.co/cerificaciones-sindicatura	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/cerificaciones-sindicatura.html	(from https://www.ustatunja.edu.co/inicio-sindicatura)
19:18:59	86234/86234	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:56%20GMT	https://www.ustatunja.edu.co/pago-sindicatura	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/pago-sindicatura.html	(from https://www.ustatunja.edu.co/inicio-sindicatura)
19:19:00	97981/97981	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:56%20GMT	https://www.ustatunja.edu.co/contacto-sindicatura	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/contacto-sindicatura.html	(from https://www.ustatunja.edu.co/inicio-sindicatura)
19:19:00	87442/87442	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:57%20GMT	https://www.ustatunja.edu.co/presentacion-planeacion/mision-planeacion	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/presentacion-planeacion/mision-planeacion.html	(from https://www.ustatunja.edu.co/inicio-planeacion)
19:19:01	87132/87132	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:58%20GMT	https://www.ustatunja.edu.co/presentacion-planeacion/vision-planeacion	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/presentacion-planeacion/vision-planeacion.html	(from https://www.ustatunja.edu.co/inicio-planeacion)
19:19:02	88152/88152	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:18:59%20GMT	https://www.ustatunja.edu.co/presentacion-planeacion/quienes-somos	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/presentacion-planeacion/quienes-somos.html	(from https://www.ustatunja.edu.co/inicio-planeacion)
19:19:02	114947/114947	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:00%20GMT	https://www.ustatunja.edu.co/planeacion-institucional/pim	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/planeacion-institucional/pim.html	(from https://www.ustatunja.edu.co/inicio-planeacion)
19:19:03	100128/100128	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:00%20GMT	https://www.ustatunja.edu.co/planeacion-institucional/pgd	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/planeacion-institucional/pgd.html	(from https://www.ustatunja.edu.co/inicio-planeacion)
19:19:04	93303/93303	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:01%20GMT	https://www.ustatunja.edu.co/planeacion-institucional/pd-tunja	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/planeacion-institucional/pd-tunja.html	(from https://www.ustatunja.edu.co/inicio-planeacion)
19:19:04	88568/88568	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:02%20GMT	https://www.ustatunja.edu.co/planeacion-institucional/lineamientos-de-planeacion-seccional-tunja	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/planeacion-institucional/lineamientos-de-planeacion-seccional-tunja.html	(from https://www.ustatunja.edu.co/inicio-planeacion)
19:19:05	86678/86678	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:02%20GMT	https://www.ustatunja.edu.co/planeacion-institucional/psd-2022	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/planeacion-institucional/psd-2022.html	(from https://www.ustatunja.edu.co/inicio-planeacion)
19:19:06	87957/87957	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:03%20GMT	https://www.ustatunja.edu.co/sistemas-de-informacion	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/sistemas-de-informacion.html	(from https://www.ustatunja.edu.co/inicio-planeacion)
19:19:06	92771/92771	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:04%20GMT	https://www.ustatunja.edu.co/boletines-informes/cifras-historicas	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/boletines-informes/cifras-historicas.html	(from https://www.ustatunja.edu.co/inicio-planeacion)
19:19:07	95990/95990	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:04%20GMT	https://www.ustatunja.edu.co/boletines-informes/boletines-estadisticos	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/boletines-informes/boletines-estadisticos.html	(from https://www.ustatunja.edu.co/inicio-planeacion)
19:19:08	101442/101442	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:05%20GMT	https://www.ustatunja.edu.co/boletines-informes/informes	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/boletines-informes/informes.html	(from https://www.ustatunja.edu.co/inicio-planeacion)
19:19:09	87170/87170	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:06%20GMT	https://www.ustatunja.edu.co/infraestructura-planeacion	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/infraestructura-planeacion.html	(from https://www.ustatunja.edu.co/inicio-planeacion)
19:19:09	87799/87799	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:06%20GMT	https://www.ustatunja.edu.co/parqueaderos	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/parqueaderos.html	(from https://www.ustatunja.edu.co/inicio-planeacion)
19:19:10	85786/85786	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:07%20GMT	https://www.ustatunja.edu.co/tutorial-siac-en-linea	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/tutorial-siac-en-linea.html	(from https://www.ustatunja.edu.co/inicio-planeacion)
19:19:11	98734/98734	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:08%20GMT	https://www.ustatunja.edu.co/presentacion-desarrollo-curricular	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/presentacion-desarrollo-curricular.html	(from https://www.ustatunja.edu.co/inicio-desarrollo-curricular)
19:19:11	85278/85278	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:09%20GMT	https://www.ustatunja.edu.co/recursos-desarrollo-curricular	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/recursos-desarrollo-curricular.html	(from https://www.ustatunja.edu.co/inicio-desarrollo-curricular)
19:19:12	84914/84914	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:09%20GMT	https://www.ustatunja.edu.co/portafolio-de-electivas-pregrado-y-posgrado-multicampus	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/portafolio-de-electivas-pregrado-y-posgrado-multicampus.html	(from https://www.ustatunja.edu.co/inicio-desarrollo-curricular)
19:19:13	87785/87785	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:10%20GMT	https://www.ustatunja.edu.co/convocatorias-desarrollo-curricular	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/convocatorias-desarrollo-curricular.html	(from https://www.ustatunja.edu.co/inicio-desarrollo-curricular)
19:19:13	94818/94818	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:11%20GMT	https://www.ustatunja.edu.co/educacion-virtual-desarrollo	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/educacion-virtual-desarrollo.html	(from https://www.ustatunja.edu.co/inicio-desarrollo-curricular)
19:19:14	87530/87530	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:11%20GMT	https://www.ustatunja.edu.co/documentos-desarrollo-curricular	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/documentos-desarrollo-curricular.html	(from https://www.ustatunja.edu.co/inicio-desarrollo-curricular)
19:19:15	86995/86995	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:12%20GMT	https://www.ustatunja.edu.co/cursos-y-talleres	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/cursos-y-talleres.html	(from https://www.ustatunja.edu.co/inicio-desarrollo-curricular)
19:19:16	92047/92047	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:13%20GMT	https://www.ustatunja.edu.co/contacto-desarrollo-curricular	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/contacto-desarrollo-curricular.html	(from https://www.ustatunja.edu.co/inicio-desarrollo-curricular)
19:19:16	84846/84846	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:14%20GMT	https://www.ustatunja.edu.co/horarios-tutorias	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/horarios-tutorias.html	(from https://www.ustatunja.edu.co/inicio-desarrollo-integral)
19:19:17	92932/92932	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:14%20GMT	https://www.ustatunja.edu.co/subprocesos-udies	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/subprocesos-udies.html	(from https://www.ustatunja.edu.co/inicio-desarrollo-integral)
19:19:18	132042/132042	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:15%20GMT	https://www.ustatunja.edu.co/representantes-estudiantiles-udies	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/representantes-estudiantiles-udies.html	(from https://www.ustatunja.edu.co/inicio-desarrollo-integral)
19:19:18	88541/88541	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:16%20GMT	https://www.ustatunja.edu.co/contacto	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/contacto.html	(from https://www.ustatunja.edu.co/inicio-desarrollo-integral)
19:19:19	16625/16625	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2027%20May%202021%2000:19:16%20GMT	https://www.ustatunja.edu.co/galer%c3%ada-neotomasinos/neotomasinos-2018-1	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/galer%c3%ada-neotomasinos/neotomasinos-2018-1.html	(from https://www.ustatunja.edu.co/inicio-desarrollo-integral)
19:19:20	86160/86160	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:17%20GMT	https://www.ustatunja.edu.co/saber-pro-2019/simulacro	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/saber-pro-2019/simulacro.html	(from https://www.ustatunja.edu.co/inicio-desarrollo-integral)
19:19:21	84982/84982	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:18%20GMT	https://www.ustatunja.edu.co/saber-pro-2019/prueba	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/saber-pro-2019/prueba.html	(from https://www.ustatunja.edu.co/inicio-desarrollo-integral)
19:19:21	81954/81954	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:19%20GMT	https://www.ustatunja.edu.co/cultura-casa	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/cultura-casa.html	(from https://www.ustatunja.edu.co/noticias-bienestar-universitario)
19:19:22	84468/84468	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:19%20GMT	https://www.ustatunja.edu.co/deporte-casa	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/deporte-casa.html	(from https://www.ustatunja.edu.co/noticias-bienestar-universitario)
19:19:23	83434/83434	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:20%20GMT	https://www.ustatunja.edu.co/desarrollo-humano-casa	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/desarrollo-humano-casa.html	(from https://www.ustatunja.edu.co/noticias-bienestar-universitario)
19:19:24	82420/82420	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:21%20GMT	https://www.ustatunja.edu.co/salud-casa	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/salud-casa.html	(from https://www.ustatunja.edu.co/noticias-bienestar-universitario)
19:19:24	95829/95829	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20May%202021%2000:19:21%20GMT	https://www.ustatunja.edu.co/inicio-bienestar-universitario	E:PruebaSeguridad/Clonar/www.ustatunja.edu.co/inicio-bienestar-universitario.html	(from https://www.ustatunja.edu.co/noticias-bienestar-universitario)
